Ref class,4,8,12,16,20,24,28,32,36
0,0.9572030328559393,0.9479188900747065,0.9337447223124391,0.9496221662468514,0.9431680773881499,0.9514018691588785,0.9464285714285714,0.9054054054054054,0.9523809523809523
1,0.8849557522123894,0.7671022290545734,0.8453887884267631,0.9283883370714514,0.9481018740989908,0.9376391982182628,0.91701244813278,0.9136178861788617,0.9380165289256198
2,0.2227204783258595,0.20027063599458728,0.17016317016317017,0.07377979568671963,0.06770833333333333,0.06792452830188679,0.06296296296296296,0.08163265306122448,0.0
3,0.541037037037037,0.5706313775510204,0.6111111111111112,0.618828176431863,0.5743073047858942,0.4986301369863014,0.5055555555555555,0.35,0.2
4,0.8992906384254171,0.8718676122931442,0.7720478325859492,0.7369970559371933,0.7588652482269503,0.6881720430107527,0.47619047619047616,nan,nan
